identifier	upos_dist_DET	upos_dist_ADV	upos_dist_PUNCT	upos_dist_NUM	upos_dist_PRON	upos_dist_ADP	upos_dist_PROPN	upos_dist_ADJ	upos_dist_VERB	upos_dist_NOUN	upos_dist_CCONJ	upos_dist_AUX	xpos_dist_A	xpos_dist_VA	xpos_dist_B	xpos_dist_FB	xpos_dist_PC	xpos_dist_N	xpos_dist_V	xpos_dist_SP	xpos_dist_RD	xpos_dist_E	xpos_dist_CC	xpos_dist_FF	xpos_dist_RI	xpos_dist_FS	xpos_dist_S	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Fin	verbs_form_dist_Part	verbs_num_pers_dist_Sing+3	aux_mood_dist_Ind	aux_tense_dist_Pres	aux_form_dist_Fin	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advcl	dep_dist_nmod	dep_dist_obl	dep_dist_aux	dep_dist_conj	dep_dist_cop	dep_dist_advmod	dep_dist_cc	dep_dist_det	dep_dist_root	dep_dist_obj	dep_dist_punct	dep_dist_mark	dep_dist_case	dep_dist_amod	dep_dist_nsubj	subj_pre	subj_post	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_1	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_4	verb_edges_dist_3	avg_verb_edges
isdt_quest-418	25	0	12.5	0	0	12.5	25	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0.25	0.25	0.125	0.125	0	0	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	3	3	3	0	12.5	0	0	12.5	0	0	12.5	25	12.5	0	12.5	0	12.5	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_quest-441	0	20	20	0	20	0	0	0	20	0	0	20	0	0.2	0.2	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	100	0	0	100	0	100	100	100	100	1	100	5	2	3	3	1	0	0	0	20	0	0	20	0	0	20	0	20	0	0	0	20	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_quest-448	12.5	0	25	0	0	12.5	0	12.5	0	37.5	0	0	0.125	0	0	0	0	0	0	0	0.125	0.125	0	0.125	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	0	12.5	0	0	12.5	0	0	0	12.5	12.5	0	25	0	12.5	12.5	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_quest-501	0	20	20	0	20	0	20	0	20	0	0	0	0	0	0.2	0	0.2	0	0.2	0.2	0	0	0	0	0	0.2	0	100	100	0	0	100	0	100	0	0	0	0	1	100	5	1.33333333333333	2	2	1	0	0	0	0	0	0	20	0	0	20	0	20	0	0	0	20	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_quest-607	0	0	25	0	0	12.5	25	12.5	0	25	0	0	0.125	0	0	0	0	0	0	0.25	0	0.125	0	0.125	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	3	3	4	0	25	0	0	12.5	0	0	0	0	12.5	0	25	0	12.5	12.5	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_quest-630	11.1111111111111	0	11.1111111111111	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	33.3333333333333	0	11.1111111111111	0.111111111111111	0.111111111111111	0	0	0	0	0.111111111111111	0	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.333333333333333	0	0	100	0	0	100	0	100	100	100	0	1	100	9	1.57142857142857	3	3	2	0	0	11.1111111111111	0	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_quest-652	0	0	0	0	0	33.3333333333333	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0	0	100	0	0	100	0	0	0	0	0	1	100	3	1.5	2	2	2	0	0	33.3333333333333	0	0	0	0	0	0	33.3333333333333	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_quest-692	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	0	28.5714285714286	0	14.2857142857143	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	100	100	100	100	1	100	7	1.8	3	3	2	0	14.2857142857143	0	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	14.2857142857143	100	0	0	1	1	100	0	0	100	0	0	0	0	0	0	0
isdt_quest-871	12.5	12.5	12.5	0	0	0	12.5	12.5	12.5	12.5	0	12.5	0.125	0.125	0.125	0	0	0	0.125	0.125	0.125	0	0	0	0	0.125	0.125	0	0	100	0	0	100	0	100	100	100	100	1	100	8	1.66666666666667	3	3	2	0	0	0	12.5	0	0	12.5	0	12.5	12.5	12.5	12.5	0	0	12.5	12.5	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_quest-886	0	33.3333333333333	16.6666666666667	0	0	0	0	33.3333333333333	0	0	16.6666666666667	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0	0	0	0.166666666666667	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	2	0	0	0	0	16.6666666666667	0	33.3333333333333	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_quest-955	0	25	0	0	0	0	25	0	0	0	0	0	0	0	0.25	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	1	0	0	0	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_quest-974	0	20	20	0	0	0	0	0	20	20	0	20	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0.2	0	0	100	0	0	100	0	100	100	100	0	1	100	5	1.33333333333333	2	2	1	0	0	0	0	0	0	20	0	0	20	0	20	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_quest-1011	22.2222222222222	0	11.1111111111111	0	0	0	0	22.2222222222222	11.1111111111111	22.2222222222222	0	11.1111111111111	0.222222222222222	0.111111111111111	0	0	0	0	0.111111111111111	0	0.222222222222222	0	0	0	0	0.111111111111111	0.222222222222222	0	0	100	0	0	100	0	0	100	100	0	1	100	9	1.42857142857143	3	3	2	0	0	0	11.1111111111111	0	0	0	0	22.2222222222222	11.1111111111111	11.1111111111111	11.1111111111111	0	0	22.2222222222222	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_quest-1137	25	0	12.5	0	0	12.5	25	0	12.5	12.5	0	0	0	0	0	0	0	0	0.125	0.25	0.25	0.125	0	0	0	0.125	0.125	100	100	0	0	100	0	100	0	0	0	0	1	100	8	1.66666666666667	3	3	3	0	12.5	0	0	0	0	0	0	25	12.5	0	12.5	0	12.5	0	12.5	0	100	0	1	1	100	0	0	100	0	0	100	0	0	0	1
isdt_quest-1153	0	0	12.5	0	50	0	0	0	12.5	0	0	25	0	0.125	0	0	0.25	0	0.25	0	0	0	0	0	0	0	0	100	0	0	0	100	0	100	100	50	50	100	2	100	4	2.16666666666667	4	4	2	0	0	0	12.5	0	12.5	0	0	0	12.5	12.5	12.5	0	0	0	0	0	0	0	0	0	0	100	1	50	50	100	0	0	0	100	3
isdt_quest-1225	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_quest-1276	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_quest-1387	11.1111111111111	0	11.1111111111111	0	11.1111111111111	22.2222222222222	0	0	11.1111111111111	22.2222222222222	0	11.1111111111111	0	0.111111111111111	0	0	0	0	0.111111111111111	0	0.111111111111111	0.222222222222222	0	0	0	0.111111111111111	0.222222222222222	0	0	100	0	0	100	0	100	100	100	100	1	100	9	2.42857142857143	7	7	4	0	22.2222222222222	0	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	22.2222222222222	0	11.1111111111111	100	0	0	1	2	0	0	0	100	0	0	100	0	0	0	1
isdt_quest-1391	0	22.2222222222222	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	0	0	0	0.222222222222222	0	0	0	0.111111111111111	0.111111111111111	0	0.111111111111111	0	0	0	0.111111111111111	0	100	100	0	0	100	0	100	0	0	0	0	1	0	9	2.85714285714286	8	8	3	0	11.1111111111111	0	0	0	0	22.2222222222222	0	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	100	0	0	1	1	100	0	0	0	0	0	0	0	0	100	3
isdt_quest-1454	0	11.1111111111111	22.2222222222222	0	0	11.1111111111111	0	0	11.1111111111111	0	0	0	0	0	0.111111111111111	0	0	0	0.111111111111111	0	0	0.111111111111111	0	0	0	0.222222222222222	0	0	0	100	0	0	100	0	0	0	0	0	1	0	9	3	8	8	3	0	0	11.1111111111111	0	0	0	11.1111111111111	0	0	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	0	0	0	0	0	0	0	100	1	0	100	100	100	0	0	0	1
isdt_quest-1515	16.6666666666667	0	16.6666666666667	0	0	16.6666666666667	33.3333333333333	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0.166666666666667	0.333333333333333	0.166666666666667	0.166666666666667	0	0	0	0.166666666666667	0	100	100	0	0	100	0	100	0	0	0	0	1	100	6	1.75	3	3	2	0	0	16.6666666666667	0	0	0	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_quest-1593	0	0	33.3333333333333	0	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_quest-1766	0	0	16.6666666666667	0	0	16.6666666666667	33.3333333333333	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.166666666666667	0	0	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2	2	2	0	16.6666666666667	0	0	0	0	0	0	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	100	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_quest-1874	25	0	12.5	0	12.5	12.5	0	0	0	25	0	12.5	0	0	0	0	0	0	0.125	0	0.25	0.125	0	0	0	0.125	0.25	0	0	0	0	0	0	0	100	100	100	0	1	100	8	1.83333333333333	3	3	3	0	12.5	0	0	0	12.5	0	0	25	12.5	0	12.5	0	12.5	0	12.5	0	100	0	1	1	100	0	0	100	0	0	0	0	0	0	0
isdt_quest-1894	11.1111111111111	11.1111111111111	11.1111111111111	0	0	11.1111111111111	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0.111111111111111	0	0.111111111111111	0	0	0	0.111111111111111	0.222222222222222	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0	0	0	0	100	0	100	100	0	0	0	2	4	4	2	0	11.1111111111111	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	100	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_quest-2025	0	12.5	12.5	0	25	12.5	0	0	12.5	12.5	12.5	0	0	0	0.125	0	0.125	0	0.125	0	0	0.125	0.125	0	0	0	0.125	100	100	0	0	100	0	100	0	0	0	0	1	100	8	2	3	3	2	0	0	12.5	0	0	0	12.5	12.5	0	12.5	0	12.5	0	12.5	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_quest-2060	14.2857142857143	0	14.2857142857143	0	0	28.5714285714286	0	0	0	42.8571428571429	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0.285714285714286	0	0	0	0.142857142857143	0.428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	5	5	2	0	28.5714285714286	0	0	0	0	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	28.5714285714286	0	0	0	0	0	2	1	100	0	0	0	0	0	0	0	0	0	0
isdt_quest-2079	14.2857142857143	0	14.2857142857143	0	14.2857142857143	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	14.2857142857143	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	0	0	0	0	0	0	100	100	100	100	1	100	7	1.6	3	3	3	0	14.2857142857143	0	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	100	0	1	1	100	0	0	100	0	0	0	0	0	0	0
isdt_quest-2098	20	0	20	0	0	20	0	0	20	20	0	0	0	0	0	0	0	0	0.2	0	0.2	0.2	0	0	0	0.2	0.2	0	0	100	0	0	100	0	0	0	0	0	1	100	5	2	3	3	2	0	0	0	0	0	0	0	0	20	20	0	20	0	20	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
isdt_quest-2131	0	0	28.5714285714286	0	0	14.2857142857143	28.5714285714286	0	0	28.5714285714286	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0.142857142857143	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	3	3	3	0	14.2857142857143	0	0	14.2857142857143	0	0	0	0	14.2857142857143	0	28.5714285714286	0	14.2857142857143	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_1_CC-34	11.1111111111111	0	22.2222222222222	11.1111111111111	0	22.2222222222222	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0.222222222222222	0	0.111111111111111	0.111111111111111	0.111111111111111	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16666666666667	5	5	2	0	22.2222222222222	0	0	0	0	0	0	11.1111111111111	11.1111111111111	0	22.2222222222222	0	22.2222222222222	0	0	0	0	0	2	1	100	0	0	0	0	0	0	0	0	0	0
isdt_2_Europarl-173	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	0	1	100	4	1.33333333333333	2	2	1	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_2_Europarl-295	22.2222222222222	0	33.3333333333333	0	0	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	0	0.111111111111111	0	0	0.222222222222222	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0	0	0.111111111111111	0.111111111111111	100	100	0	0	100	0	100	0	0	0	0	1	100	9	1.8	3	3	2	0	0	0	0	0	0	0	0	22.2222222222222	11.1111111111111	11.1111111111111	33.3333333333333	0	0	11.1111111111111	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_2_Europarl-412	25	12.5	12.5	0	0	0	12.5	0	12.5	12.5	0	12.5	0	0.125	0.125	0	0	0	0.125	0.125	0.125	0	0	0	0	0.125	0.125	0	0	100	0	0	100	0	100	100	100	100	1	100	8	1.66666666666667	4	4	2	0	12.5	0	0	0	0	12.5	0	12.5	12.5	0	12.5	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_3_UDHR-51	22.2222222222222	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	33.3333333333333	0	0	0	0	0	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0.111111111111111	0	0	0	0	0.333333333333333	100	100	0	0	100	0	100	0	0	0	0	1	100	9	2	5	5	2	0	11.1111111111111	11.1111111111111	0	0	0	0	0	22.2222222222222	11.1111111111111	0	0	0	11.1111111111111	0	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_8_WIT3-77	33.3333333333333	0	16.6666666666667	0	0	0	16.6666666666667	0	16.6666666666667	16.6666666666667	0	0	0	0	0	0	0	0	0.166666666666667	0.166666666666667	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	100	100	0	0	100	0	100	0	0	0	0	1	100	6	1.25	2	2	2	0	0	0	0	0	0	0	0	33.3333333333333	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_10_new-2	12.5	0	0	0	12.5	0	12.5	0	12.5	0	0	12.5	0	0.125	0	0	0.125	0	0.125	0.125	0.125	0	0	0	0	0	0	0	0	100	0	0	100	0	100	100	100	100	1	100	8	2	5	5	2	0	0	0	12.5	0	0	0	0	0	12.5	0	0	0	0	0	12.5	100	0	0	0	0	0	0	0	100	0	0	0	0	100	0	4
isdt_10_new-3	0	0	42.8571428571429	0	0	0	42.8571428571429	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0.428571428571429	0	0	0.142857142857143	0.285714285714286	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333333333333	4	4	1	0	0	0	0	28.5714285714286	0	0	14.2857142857143	0	14.2857142857143	0	42.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_10_new-4	0	12.5	25	0	0	0	37.5	0	0	12.5	0	0	0	0	0.125	0	0	0	0	0.375	0	0	0	0	0	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	5	5	2	0	12.5	0	0	0	0	12.5	0	0	12.5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_10_new-8	0	0	42.8571428571429	0	0	0	0	0	0	57.1428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	5	5	2	0	0	0	0	28.5714285714286	0	0	0	0	14.2857142857143	0	42.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isdt_10_new-14	22.2222222222222	0	33.3333333333333	0	0	0	0	0	11.1111111111111	22.2222222222222	0	11.1111111111111	0	0	0	0.222222222222222	0	0	0.111111111111111	0	0.222222222222222	0	0	0	0	0.111111111111111	0.222222222222222	0	0	0	100	0	0	0	100	100	100	100	1	100	9	1.4	2	2	2	0	0	0	11.1111111111111	0	0	0	0	22.2222222222222	11.1111111111111	11.1111111111111	33.3333333333333	0	0	0	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_10_new-17	12.5	0	12.5	0	0	25	0	0	12.5	25	0	12.5	0	0.125	0	0	0	0	0.125	0	0	0.25	0	0	0	0.125	0.25	0	0	100	0	0	100	0	0	100	100	0	1	100	8	1.83333333333333	4	4	3	0	12.5	12.5	12.5	0	0	0	0	12.5	12.5	0	12.5	0	25	0	0	0	0	0	1	1	100	0	0	100	0	0	100	0	0	0	1
isdt_10_new-18	0	0	20	0	20	0	0	0	20	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	100	0	0	1	100	5	1.33333333333333	2	2	1	0	0	0	20	0	0	0	0	0	20	20	20	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_10_new-20	0	0	25	12.5	12.5	12.5	0	12.5	12.5	0	0	12.5	0.125	0.125	0	0	0	0.125	0.125	0	0	0.125	0	0.125	0	0.125	0	0	0	100	0	0	100	0	100	100	100	0	1	100	8	1.8	4	4	2	0	0	12.5	12.5	0	0	0	0	0	12.5	0	25	0	12.5	0	12.5	100	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_10_new-23	0	11.1111111111111	44.4444444444444	0	0	0	0	11.1111111111111	22.2222222222222	11.1111111111111	0	0	0.111111111111111	0	0	0.222222222222222	0	0	0.222222222222222	0	0	0	0	0.111111111111111	0	0.111111111111111	0.111111111111111	100	100	0	0	100	0	50	0	0	0	0	2	100	4.5	2	5	5	2	0	0	0	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	44.4444444444444	0	0	11.1111111111111	0	0	0	100	0	0	0	0	0	100	0	0	0	0	0	50	1.5
isdt_10_new-26	0	20	20	0	0	0	40	0	20	0	0	0	0	0	0.2	0	0	0	0.2	0.4	0	0	0	0	0	0.2	0	100	0	100	0	100	0	100	0	0	0	0	1	100	5	1	1	1	2	0	0	0	0	0	0	20	0	0	20	0	20	0	0	0	20	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_10_new-32	11.1111111111111	0	22.2222222222222	11.1111111111111	11.1111111111111	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0.111111111111111	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0	0.111111111111111	0.111111111111111	0	0.111111111111111	0	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	0	100	0	1	100	9	2.33333333333333	6	6	2	0	0	11.1111111111111	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	11.1111111111111	100	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
isdt_10_new-34	12.5	0	12.5	0	0	12.5	0	25	12.5	25	0	0	0.25	0	0	0	0	0	0.125	0	0.125	0.125	0	0	0	0.125	0.25	100	100	0	0	100	0	0	0	0	0	0	1	100	8	1.33333333333333	2	2	2	0	0	12.5	0	0	0	0	0	12.5	12.5	0	12.5	0	12.5	25	12.5	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_10_new-37	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	33.3333333333333	0	11.1111111111111	11.1111111111111	0	0	0	0	0	0	0.111111111111111	0	0.111111111111111	0.333333333333333	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	100	0	0	0	100	0	100	0	0	0	0	1	100	9	1.57142857142857	4	4	3	0	11.1111111111111	0	0	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	100	0	0	1	1	100	0	0	100	0	0	0	0	0	100	3
isdt_10_new-40	22.2222222222222	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0.111111111111111	0	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	100	100	100	1	100	9	1.71428571428571	3	3	3	0	11.1111111111111	0	11.1111111111111	0	0	0	0	22.2222222222222	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	100	0	100	1	1	100	0	0	100	0	0	0	100	0	0	2
isdt_10_new-41	16.6666666666667	0	16.6666666666667	0	0	0	0	33.3333333333333	0	16.6666666666667	0	16.6666666666667	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	100	100	100	0	1	100	6	1.5	2	2	2	0	0	0	0	0	16.6666666666667	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0	16.6666666666667	16.6666666666667	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
isdt_10_new-42	14.2857142857143	0	28.5714285714286	14.2857142857143	0	14.2857142857143	0	0	0	28.5714285714286	0	0	0	0	0	0	0	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	2	0	14.2857142857143	0	0	0	0	0	0	14.2857142857143	14.2857142857143	0	28.5714285714286	0	14.2857142857143	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_10_new-49	11.1111111111111	22.2222222222222	11.1111111111111	0	11.1111111111111	22.2222222222222	0	0	11.1111111111111	11.1111111111111	0	0	0	0	0.222222222222222	0	0	0	0.111111111111111	0	0	0.222222222222222	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0	100	0	0	0	0	0	0	0	1	100	9	1.57142857142857	3	3	4	0	11.1111111111111	0	0	0	0	22.2222222222222	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	22.2222222222222	0	0	0	0	100	1	1	100	0	0	100	0	0	0	100	0	0	2
isdt_10_new-55	12.5	0	25	12.5	0	12.5	0	12.5	0	25	0	0	0.125	0	0	0	0	0.125	0	0	0.125	0.125	0	0.125	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	3	3	2	0	12.5	0	0	0	0	0	0	12.5	12.5	0	25	0	12.5	12.5	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_10_new-58	0	25	25	0	25	0	0	0	25	0	0	0	0	0	0.25	0	0	0	0.25	0	0	0	0	0	0	0.25	0	100	100	0	0	100	0	100	0	0	0	0	1	100	4	1	1	1	1	0	0	0	0	0	0	25	0	0	25	0	25	0	0	0	25	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
isdt_10_new-62	0	0	33.3333333333333	16.6666666666667	0	16.6666666666667	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0.166666666666667	0	0.166666666666667	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	2	2	2	0	16.6666666666667	0	0	0	0	0	0	0	16.6666666666667	0	33.3333333333333	0	16.6666666666667	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
isdt_10_new-73	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	0.166666666666667	0	0	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	0	0	100	0	0	100	0	100	100	100	100	1	100	6	1.5	2	2	2	0	0	0	16.6666666666667	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	100	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
